text,sentiment
กูลองแล้ว,neutral
กูอยากลอง,neutral
ไก่มาแล้ว,neutral
ของการนอน,neutral
ขอบคุนคร่,neutral
ขอบคุนค้ะ,neutral
ขาดไม่ได้,neutral
ขิงกูทำไม,neutral
เข่งที่ 3,neutral
เข้งที่ 3,neutral
ครับ ฮ่าๆ,neutral
ครูจ๋าาาา,neutral
ค่าชจเยอะ,neutral
ค้าบบ5555,neutral
คิดถึงจัง,neutral
คิดถึงมาก,neutral
คุยในไลนๆ,neutral
แคมรี่ค่ะ,neutral
ใครเลี่ยง,neutral
ใครเลี้ยง,neutral
ใครอีกคนน,neutral
งั้นรีบมา,neutral
งานแดกแมค,neutral
งานแสงโสม,neutral
งื้อออ55+,neutral
งุ้ยยยยยย,neutral
เงินออก28,neutral
ไงอ้วน 😁,neutral
จ้ร้าาาดำ,neutral
จริงๆแหละ,neutral
จริงเปล่า,neutral
จริงหรอออ,neutral
จะดีเหรอ?,neutral
จะพุ่งตัว,neutral
จัดกันม่ะ,neutral
จัดการมัน,neutral
จัดป้ะ555,neutral
จัดไปจร้า,neutral
จัดไปแล้ว,neutral
จัดมั่ยละ,neutral
จัดเลยเดะ,neutral
จัดเลยพี่,neutral
จัดเลยยยย,neutral
จัดเลยไหม,neutral
จัดไหมล่ะ,neutral
จ้าอ.🙏🙏,neutral
จุ๊บๆๆ 😍,neutral
เจ้เดียร์,neutral
เจ้สู้ๆนะ,neutral
เจ้าหมู้ว,neutral
แจกฟรีหรอ,neutral
ฉลอง F บ่,neutral
ฉันและเธอ,neutral
ชวนกินจัง,neutral
ชวนด้วยนะ,neutral
ชาบูนาาาา,neutral
ชีสสสสสสส,neutral
ชุมพร ป๊ะ,neutral
ชุมพรครับ,neutral
ชุมพรค้าบ,neutral
ใช่ครับผม,neutral
ซ้อเต้555,neutral
ซีวิคลูก!,neutral
ซื้อ1แถม1,neutral
ซื้อยังคะ,neutral
ซื้อยังไง,neutral
ซูชิสิค่ะ,neutral
เซฟเลยมุง,neutral
เดินไปกิน,neutral
แดกเข้าไป,neutral
ได้ค่ะ ^^,neutral
ได้เลยจ้ะ,neutral
ได้หมดค่ะ,neutral
ตลกแดก 🤣,neutral
ต้องกินนะ,neutral
ต้องลงไหม,neutral
ตอเช้าเลย,neutral
ตะมายหยออ,neutral
ตั้งออกสิ,neutral
ตามครับผม,neutral
เตงๆไอติม,neutral
เตงไปป่าว,neutral
แต่แค่จ-ศ,neutral
ถึง3โมงงง,neutral
ทำไงดีล่ะ,neutral
ที่บ้านมี,neutral
เท่าน้านน,neutral
เทิร์นคับ,neutral
โทสั่งเลย,neutral
น้องหิววว,neutral
นอนไหนอ่ะ,neutral
นักเกตตตต,neutral
นั่นแหล่ว,neutral
น่า จริงๆ,neutral
น่าแดกม่ะ,neutral
นานละเนาะ,neutral
น่าเนะ 😂,neutral
นี่ดีกว่า,neutral
แนท คับผม,neutral
โนววว 555,neutral
ในเพจครับ,neutral
บอกเค้าไป,neutral
บาบีก้อนน,neutral
บิ๊กซีราม,neutral
บิงซูช็อก,neutral
เบียร์ ยู,neutral
เบียร์หมี,neutral
ปทุมจ้าาา,neutral
ป๋องดำหรอ,neutral
ป่ะๆๆๆๆๆๆ,neutral
ป่ะกินกัน,neutral
ป่าช้าแตก,neutral
เปย์หน่อย,neutral
โปร จ.-ศ.,neutral
โปรโมชั่น,neutral
ไป ๆ อิอิ,neutral
ไป กินไหม,neutral
ไปกินช้าง,neutral
ไปไงกันดี,neutral
ไปมั้ย???,neutral
ไปเลย หิว,neutral
ไปไหมๆๆคะ,neutral
ผมใช้อยุ่,neutral
ผ้าอนามัย,neutral
พรุ่งนี้?,neutral
พฤหัสไหมม,neutral
พลาดได้ไง,neutral
พ่อจ๋า555,neutral
พาแม่ไปซิ,neutral
พาแม่ไปสิ,neutral
พี่ว้อนนน,neutral
พี่แสงโสม,neutral
พี่หยุดอะ,neutral
พึ่งดู 55,neutral
พุธนี้อาอ,neutral
เพื่อนนนน,neutral
แพหรือพอด,neutral
แฟนจ๋าาาา,neutral
มันน่า 🤪,neutral
มาชมเรวๆๆ,neutral
มาปักด้วย,neutral
มาเลยน้อง,neutral
มาแล้วค่ะ,neutral
มาสด้า2คะ,neutral
มาสด้าคับ,neutral
มาเเล่วๆๆ,neutral
มี 🙄🙄🙄,neutral
มีซูชิหรอ,neutral
มีใบเสดยุ,neutral
มึงงาม.อิ,neutral
มึงเลี้ยง,neutral
มึงหิวววว,neutral
มื้อใดล่ะ,neutral
มื้อได๋ดี,neutral
เมาสุดๆๆๆ,neutral
เมื่อไรดี,neutral
เมื่อไหร่,neutral
แมคบอนชอน,neutral
ไม่กิน555,neutral
ไม่เคยกิน,neutral
ไม่ฉบายยย,neutral
ไม่ใช่แระ,neutral
ไม่พอ 555,neutral
ไม่มี5555,neutral
ไม่มีค่าา,neutral
ไม่มีบัตร,neutral
ไม่มีสมอง,neutral
ไม่รวมค่ะ,neutral
ไม่รู้ว่ะ,neutral
ไม่ไหวอ่ะ,neutral
ไม่อิ่มอพ,neutral
เยนนี้เลย,neutral
รอก่อนนนน,neutral
รอครับพี่,neutral
รออะไรอ่ะ,neutral
รักในหลวง,neutral
ร้านเปิด?,neutral
เรื่องมึง,neutral
ลงทะเบียน,neutral
ลด50%😱😱,neutral
ลดน้ำหนัก,neutral
ลดอีกแล้ว,neutral
ลองยังพี่,neutral
ลาเนจจจจจ,neutral
เลิกงานสิ,neutral
เลี้ยงกู!,neutral
เลี้ยงช้ะ,neutral
เลี้ยงน่ะ,neutral
เลี้ยงเลย,neutral
เลี้ยงเส้,neutral
เลี้ยงหรอ,neutral
เลี้ยงหรา,neutral
เลี้ยงอ่อ,neutral
แล้วงายยย,neutral
วันธรรมดา,neutral
วันนี้ไหม,neutral
วันว่างๆๆ,neutral
วันว่างนะ,neutral
วันไหนคับ,neutral
วันอื่นไป,neutral
ว่าง 5555,neutral
ว่างนี555,neutral
ว่างหรอออ,neutral
วิ่งก่อนๆ,neutral
เวงกำ5556,neutral
ไวแท้หลาว,neutral
ส่งท้ายปี,neutral
สนใจยาริส,neutral
สเมอนอฟไง,neutral
สเมอร์นอฟ,neutral
สรุป มีนะ,neutral
สวัสดีค่ะ,neutral
สวัสดีคับ,neutral
สุ้ๆๆครับ,neutral
แสงโสม 😂,neutral
แสงโสม 55,neutral
แสงโสมกลม,neutral
แสงโสมแบน,neutral
ใส่รถเข้น,neutral
หมดวันนี้,neutral
หมดไวเวอร,neutral
หมอนรองคอ,neutral
หมีซื้อออ,neutral
หมูกะทะนะ,neutral
หมูเลี้ยง,neutral
หยุดดดดดด,neutral
หราาาาาาา,neutral
หวัดีครับ,neutral
หวาน ขมคอ,neutral
หะ🤥 จุ๊ๆ,neutral
หัวนม ตูด,neutral
หัวเห็ดอะ,neutral
หาเงินแปป,neutral
หิวจังเจ้,neutral
หิวชีสสสส,neutral
หิวละนะ55,neutral
หิวเหน้าะ,neutral
หือออ 140,neutral
เหมือนกัน,neutral
เหววววววว,neutral
เห่อ ออออ,neutral
ให้น้องโท,neutral
ไหนบอกนอน,neutral
ไหนบัตร😁,neutral
ไหนละเงิน,neutral
อยากรุ้รส,neutral
อยากลองอะ,neutral
อย่าทำมึน,neutral
อ้วนคัฟ😂,neutral
อ้วนนนนนน,neutral
อะไรก็ชีส,neutral
อะไรก็ได้,neutral
อันนี้เลย,neutral
อันนี้อ่ะ,neutral
อั้ม อึ้ง,neutral
อ่าวไปไหน,neutral
อาหารคลีน,neutral
อีก3เดือส,neutral
อีกมุมค่ะ,neutral
อีกแล้วรึ,neutral
อีกแล้ววว,neutral
อีด้อกกกก,neutral
อืมๆน่าไป,neutral
เออน่ากิน,neutral
เอาจริงดิ,neutral
เอาแบบนี้,neutral
เอาฮอตพอท,neutral
เอาาๆๆๆ😛,neutral
แอบฟิน555,neutral
โอ้ยย โปร,neutral
​ สอบเสร็จ,neutral
--เลี้ยงสิ,neutral
😑😑😑😑😑,neutral
🙄🙄🙄🙄🙄,neutral
1.ชุมพรค่ะ,neutral
200 บาทค่า,neutral
36 แบบมั้ง,neutral
5 บาทเองงง,neutral
5555 จุดไป,neutral
5555 หิวนิ,neutral
55555 เนาะ,neutral
5555555555,neutral
555จัดไปปป,neutral
670 บาทค่ะ,neutral
Beer Leo😂,neutral
HOEGAARDEN,neutral
Hotpotเถอะ,neutral
Ibแล้วครับ,neutral
ISUZU MU-X,neutral
MAYBELLINE,neutral
please!!!!,neutral
Royal Stag,neutral
wม่เนือยที,neutral
กลับมาก่อน,neutral
กลัวตังหมด,neutral
ก่อนศุกนี้,neutral
ก้อนสายย่อ,neutral
ก๊อนหมูพอง,neutral
กานิเย่ค่ะ,neutral
กินชะลอวัย,neutral
กินติมมั๊ย,neutral
กินฟรีป่าว,neutral
กินมะอ้วนๆ,neutral
กินรวมๆ 🤭,neutral
กินโว้ยยยย,neutral
กี่โมงค้าา,neutral
เก๊าหิวววว,neutral
ขนาด 600ml,neutral
ขอไก่ตัวนะ,neutral
ของโปรดใคร,neutral
ขอบคุนครับ,neutral
ขำน้ำตาไหล,neutral
คงจะตื่นนะ,neutral
ครบละ 4 คน,neutral
คูน4เท่านิ,neutral
เคน้องตุ้ย,neutral
งัว มาเถอะ,neutral
จ-ศทั้งวัน,neutral
จริงที่สุด,neutral
จริงหิวววว,neutral
จะกินเอมเค,neutral
จะทันมาม่ะ,neutral
จะพยายาม😜,neutral
จะเอาๆๆๆๆๆ,neutral
จัดการไงละ,neutral
จัดไปคร้าบ,neutral
จัดเมื่อไร,neutral
จัดเลย😆😆,neutral
จัดเลยป้าว,neutral
จัดสิจ้ะะะ,neutral
จัดไหมมมมม,neutral
จากินนนนนน,neutral
จานคลาสสิค,neutral
ใจเยนนะพี่,neutral
ชวนแม่มาดู,neutral
ช่วยกุด้วย,neutral
ช่วยด้วยยย,neutral
ชาติ ชิลล์,neutral
ชื่อแสงโสม,neutral
ชุดหมืออออ,neutral
ชุมพร มั้ง,neutral
ชุมพรจ้าาา,neutral
ชุมพรเบาะ!,neutral
ดำอยากๆๆๆๆ,neutral
ดีแม๊กซ์ละ,neutral
ดีลนะกุ๊กๆ,neutral
ดูชิลล์มาก,neutral
เด๋วเลี้ยง,neutral
ได้ค่ะ ^_^,neutral
ได้ค่าา ^^,neutral
ได้เลยยยยย,neutral
ได้หมดแหละ,neutral
ตกลงตามนี้,neutral
ต้องคนครบๆ,neutral
ต้องได้ๆๆๆ,neutral
ตอนนี้เหรอ,neutral
ตอบไลนก้ดี,neutral
ตังไม่ว่าง,neutral
ตัวได้เยอะ,neutral
ตัวเอ๊งงงง,neutral
ตำส้มตำหรอ,neutral
แต่ละคน 😂,neutral
ใต้หวัน555,neutral
ถึง 29 ง่ะ,neutral
ท่ายากก็มา,neutral
ทำไมคะ 555,neutral
ทำไมต้อง26,neutral
ทำไมน่ากิน,neutral
น้องแสงโสม,neutral
นังหนุ😘😘,neutral
น่ากินมั้ย,neutral
นาวาร่า7.9,neutral
น่าสนไหมคะ,neutral
นี้งายยยยย,neutral
นีเวียเถอะ,neutral
เนาะว่าไหม,neutral
แน่นอน😂😂,neutral
แน่นอน5555,neutral
บาบาร่า190,neutral
บาบีก้อน!!,neutral
บาบีก้อนนน,neutral
เบียร์ช้าง,neutral
เบียร์ลีโอ,neutral
ไบโอเธิร์ม,neutral
ปกติปะ5555,neutral
ป่ะๆๆๆป่าว,neutral
ป้าควรกิน.,neutral
เป็ดย่างMK,neutral
แปะไว้ก่อน,neutral
ไป show dc,neutral
ไปซื้อดีปะ,neutral
ไปทำไรบ่อย,neutral
ไปมาแล้วคะ,neutral
ไปลองยังงง,neutral
พักก่อนสาส,neutral
พาซ่าาาาาา,neutral
พานาคอนต้า,neutral
พิจรณาตลอด,neutral
พี่กินช้าง,neutral
พี่ต่อ 555,neutral
เพื่อชีวาส,neutral
ฟายเดย์ม่ะ,neutral
เฟลอีกแล้ว,neutral
ไฟมันแรงงง,neutral
มนุษย์ โลก,neutral
